profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
16,221,10,1,3530,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,221,10,2,3530,Especial,Brasil Central,Natural,special.jpg
5,221,10,3,3530,Especial,Cerrado Mineiro,Natural,special.jpg
12,221,11,1,3531,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,221,11,2,3531,Especial,Brasil Central,Natural,special.jpg
2,221,11,3,3531,Organico,Brasil Central,Natural,organic.jpg
10,221,12,1,3532,Organico,Brasil Central,Lavado,organic.jpg
16,221,12,2,3532,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,221,12,3,3532,Organico,Brasil Central,Natural,organic.jpg
7,221,13,1,3533,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,221,13,2,3533,Organico,Cerrado Mineiro,Natural,organic.jpg
14,221,13,3,3533,Organico,Cerrado Mineiro,Lavado,organic.jpg
12,221,14,1,3534,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,221,14,2,3534,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,221,14,3,3534,Especial,Cerrado Mineiro,Lavado,special.jpg
4,221,15,1,3535,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,221,15,2,3535,Organico,Brasil Central,Natural,organic.jpg
7,221,15,3,3535,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,221,16,1,3536,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,221,16,2,3536,Especial,Cerrado Mineiro,Natural,special.jpg
6,221,16,3,3536,Organico,Cerrado Mineiro,Natural,organic.jpg
3,222,1,1,3537,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,222,1,2,3537,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,222,1,3,3537,Organico,Cerrado Mineiro,Lavado,organic.jpg
14,222,2,1,3538,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,222,2,2,3538,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,222,2,3,3538,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,222,3,1,3539,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,222,3,2,3539,Organico,Brasil Central,Lavado,organic.jpg
14,222,3,3,3539,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,222,4,1,3540,Especial,Cerrado Mineiro,Natural,special.jpg
1,222,4,2,3540,Especial,Brasil Central,Natural,special.jpg
9,222,4,3,3540,Especial,Brasil Central,Lavado,special.jpg
4,222,5,1,3541,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,222,5,2,3541,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,222,5,3,3541,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,222,6,1,3542,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,222,6,2,3542,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,222,6,3,3542,Especial,Brasil Central,Natural,special.jpg
13,222,7,1,3543,Especial,Cerrado Mineiro,Lavado,special.jpg
3,222,7,2,3543,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,222,7,3,3543,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,222,8,1,3544,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,222,8,2,3544,Especial,Cerrado Mineiro,Lavado,special.jpg
14,222,8,3,3544,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,222,9,1,3545,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,222,9,2,3545,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,222,9,3,3545,Especial,Brasil Central,Lavado,special.jpg
6,222,10,1,3546,Organico,Cerrado Mineiro,Natural,organic.jpg
13,222,10,2,3546,Especial,Cerrado Mineiro,Lavado,special.jpg
14,222,10,3,3546,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,222,11,1,3547,Especial,Brasil Central,Lavado,special.jpg
6,222,11,2,3547,Organico,Cerrado Mineiro,Natural,organic.jpg
16,222,11,3,3547,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
16,222,12,1,3548,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,222,12,2,3548,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,222,12,3,3548,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,222,13,1,3549,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,222,13,2,3549,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,222,13,3,3549,Organico,Cerrado Mineiro,Natural,organic.jpg
5,222,14,1,3550,Especial,Cerrado Mineiro,Natural,special.jpg
10,222,14,2,3550,Organico,Brasil Central,Lavado,organic.jpg
15,222,14,3,3550,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,222,15,1,3551,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,222,15,2,3551,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,222,15,3,3551,Especial,Brasil Central,Natural,special.jpg
10,222,16,1,3552,Organico,Brasil Central,Lavado,organic.jpg
13,222,16,2,3552,Especial,Cerrado Mineiro,Lavado,special.jpg
1,222,16,3,3552,Especial,Brasil Central,Natural,special.jpg
3,223,1,1,3553,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,223,1,2,3553,Organico,Brasil Central,Natural,organic.jpg
6,223,1,3,3553,Organico,Cerrado Mineiro,Natural,organic.jpg
7,223,2,1,3554,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,223,2,2,3554,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,223,2,3,3554,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,223,3,1,3555,Especial,Cerrado Mineiro,Natural,special.jpg
16,223,3,2,3555,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,223,3,3,3555,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,223,4,1,3556,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,223,4,2,3556,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,223,4,3,3556,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,223,5,1,3557,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,223,5,2,3557,Organico,Brasil Central,Natural,organic.jpg
6,223,5,3,3557,Organico,Cerrado Mineiro,Natural,organic.jpg
7,223,6,1,3558,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,223,6,2,3558,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,223,6,3,3558,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,223,7,1,3559,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,223,7,2,3559,Organico,Brasil Central,Natural,organic.jpg
3,223,7,3,3559,Fair trade,Brasil Central,Natural,fairtrade.jpg
9,223,8,1,3560,Especial,Brasil Central,Lavado,special.jpg
5,223,8,2,3560,Especial,Cerrado Mineiro,Natural,special.jpg
1,223,8,3,3560,Especial,Brasil Central,Natural,special.jpg
14,223,9,1,3561,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,223,9,2,3561,Especial,Brasil Central,Natural,special.jpg
11,223,9,3,3561,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,223,10,1,3562,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,223,10,2,3562,Organico,Cerrado Mineiro,Natural,organic.jpg
4,223,10,3,3562,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,223,11,1,3563,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,223,11,2,3563,Especial,Cerrado Mineiro,Natural,special.jpg
4,223,11,3,3563,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,223,12,1,3564,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,223,12,2,3564,Especial,Brasil Central,Natural,special.jpg
12,223,12,3,3564,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
12,223,13,1,3565,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,223,13,2,3565,Organico,Cerrado Mineiro,Natural,organic.jpg
7,223,13,3,3565,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,223,14,1,3566,Organico,Cerrado Mineiro,Natural,organic.jpg
13,223,14,2,3566,Especial,Cerrado Mineiro,Lavado,special.jpg
16,223,14,3,3566,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,223,15,1,3567,Fair trade,Brasil Central,Lavado,fairtrade.jpg
14,223,15,2,3567,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,223,15,3,3567,Organico,Cerrado Mineiro,Natural,organic.jpg
11,223,16,1,3568,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,223,16,2,3568,Especial,Brasil Central,Natural,special.jpg
8,223,16,3,3568,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,224,1,1,3569,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,224,1,2,3569,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,224,1,3,3569,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,224,2,1,3570,Organico,Brasil Central,Lavado,organic.jpg
14,224,2,2,3570,Organico,Cerrado Mineiro,Lavado,organic.jpg
4,224,2,3,3570,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,224,3,1,3571,Especial,Brasil Central,Lavado,special.jpg
10,224,3,2,3571,Organico,Brasil Central,Lavado,organic.jpg
7,224,3,3,3571,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,224,4,1,3572,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,224,4,2,3572,Organico,Brasil Central,Lavado,organic.jpg
11,224,4,3,3572,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,224,5,1,3573,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,224,5,2,3573,Organico,Brasil Central,Lavado,organic.jpg
8,224,5,3,3573,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,224,6,1,3574,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,224,6,2,3574,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,224,6,3,3574,Organico,Brasil Central,Natural,organic.jpg
1,224,7,1,3575,Especial,Brasil Central,Natural,special.jpg
13,224,7,2,3575,Especial,Cerrado Mineiro,Lavado,special.jpg
16,224,7,3,3575,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,224,8,1,3576,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,224,8,2,3576,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,224,8,3,3576,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,224,9,1,3577,Especial,Cerrado Mineiro,Lavado,special.jpg
4,224,9,2,3577,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,224,9,3,3577,Especial,Cerrado Mineiro,Natural,special.jpg
4,224,10,1,3578,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,224,10,2,3578,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,224,10,3,3578,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,224,11,1,3579,Organico,Brasil Central,Natural,organic.jpg
7,224,11,2,3579,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,224,11,3,3579,Especial,Cerrado Mineiro,Natural,special.jpg
9,224,12,1,3580,Especial,Brasil Central,Lavado,special.jpg
2,224,12,2,3580,Organico,Brasil Central,Natural,organic.jpg
13,224,12,3,3580,Especial,Cerrado Mineiro,Lavado,special.jpg
6,224,13,1,3581,Organico,Cerrado Mineiro,Natural,organic.jpg
5,224,13,2,3581,Especial,Cerrado Mineiro,Natural,special.jpg
16,224,13,3,3581,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,224,14,1,3582,Especial,Brasil Central,Natural,special.jpg
3,224,14,2,3582,Fair trade,Brasil Central,Natural,fairtrade.jpg
12,224,14,3,3582,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,224,15,1,3583,Organico,Brasil Central,Natural,organic.jpg
15,224,15,2,3583,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,224,15,3,3583,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,224,16,1,3584,Especial,Brasil Central,Lavado,special.jpg
12,224,16,2,3584,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,224,16,3,3584,Organico,Cerrado Mineiro,Natural,organic.jpg
5,225,1,1,3585,Especial,Cerrado Mineiro,Natural,special.jpg
14,225,1,2,3585,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,225,1,3,3585,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,225,2,1,3586,Organico,Cerrado Mineiro,Natural,organic.jpg
2,225,2,2,3586,Organico,Brasil Central,Natural,organic.jpg
14,225,2,3,3586,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,225,3,1,3587,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,225,3,2,3587,Organico,Brasil Central,Lavado,organic.jpg
11,225,3,3,3587,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,225,4,1,3588,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,225,4,2,3588,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,225,4,3,3588,Organico,Brasil Central,Natural,organic.jpg
2,225,5,1,3589,Organico,Brasil Central,Natural,organic.jpg
3,225,5,2,3589,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,225,5,3,3589,Especial,Cerrado Mineiro,Lavado,special.jpg
15,225,6,1,3590,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,225,6,2,3590,Especial,Brasil Central,Lavado,special.jpg
3,225,6,3,3590,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,225,7,1,3591,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,225,7,2,3591,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,225,7,3,3591,Especial,Cerrado Mineiro,Lavado,special.jpg
13,225,8,1,3592,Especial,Cerrado Mineiro,Lavado,special.jpg
12,225,8,2,3592,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,225,8,3,3592,Organico,Brasil Central,Lavado,organic.jpg
1,225,9,1,3593,Especial,Brasil Central,Natural,special.jpg
16,225,9,2,3593,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,225,9,3,3593,Organico,Brasil Central,Lavado,organic.jpg
16,225,10,1,3594,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,225,10,2,3594,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,225,10,3,3594,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,225,11,1,3595,Organico,Brasil Central,Natural,organic.jpg
6,225,11,2,3595,Organico,Cerrado Mineiro,Natural,organic.jpg
5,225,11,3,3595,Especial,Cerrado Mineiro,Natural,special.jpg
8,225,12,1,3596,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,225,12,2,3596,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,225,12,3,3596,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,225,13,1,3597,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,225,13,2,3597,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,225,13,3,3597,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,225,14,1,3598,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,225,14,2,3598,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,225,14,3,3598,Organico,Brasil Central,Natural,organic.jpg
14,225,15,1,3599,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,225,15,2,3599,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,225,15,3,3599,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,225,16,1,3600,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,225,16,2,3600,Organico,Cerrado Mineiro,Natural,organic.jpg
8,225,16,3,3600,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
8,226,1,1,3601,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,226,1,2,3601,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,226,1,3,3601,Organico,Brasil Central,Lavado,organic.jpg
12,226,2,1,3602,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,226,2,2,3602,Organico,Cerrado Mineiro,Natural,organic.jpg
1,226,2,3,3602,Especial,Brasil Central,Natural,special.jpg
11,226,3,1,3603,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,226,3,2,3603,Organico,Cerrado Mineiro,Natural,organic.jpg
12,226,3,3,3603,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,226,4,1,3604,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,226,4,2,3604,Especial,Cerrado Mineiro,Lavado,special.jpg
7,226,4,3,3604,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,226,5,1,3605,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,226,5,2,3605,Organico,Brasil Central,Lavado,organic.jpg
7,226,5,3,3605,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,226,6,1,3606,Especial,Brasil Central,Natural,special.jpg
5,226,6,2,3606,Especial,Cerrado Mineiro,Natural,special.jpg
9,226,6,3,3606,Especial,Brasil Central,Lavado,special.jpg
2,226,7,1,3607,Organico,Brasil Central,Natural,organic.jpg
14,226,7,2,3607,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,226,7,3,3607,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,226,8,1,3608,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,226,8,2,3608,Especial,Cerrado Mineiro,Natural,special.jpg
11,226,8,3,3608,Fair trade,Brasil Central,Lavado,fairtrade.jpg
9,226,9,1,3609,Especial,Brasil Central,Lavado,special.jpg
7,226,9,2,3609,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,226,9,3,3609,Organico,Brasil Central,Lavado,organic.jpg
10,226,10,1,3610,Organico,Brasil Central,Lavado,organic.jpg
14,226,10,2,3610,Organico,Cerrado Mineiro,Lavado,organic.jpg
4,226,10,3,3610,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,226,11,1,3611,Organico,Brasil Central,Lavado,organic.jpg
14,226,11,2,3611,Organico,Cerrado Mineiro,Lavado,organic.jpg
12,226,11,3,3611,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,226,12,1,3612,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,226,12,2,3612,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,226,12,3,3612,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,226,13,1,3613,Especial,Cerrado Mineiro,Natural,special.jpg
10,226,13,2,3613,Organico,Brasil Central,Lavado,organic.jpg
1,226,13,3,3613,Especial,Brasil Central,Natural,special.jpg
5,226,14,1,3614,Especial,Cerrado Mineiro,Natural,special.jpg
3,226,14,2,3614,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,226,14,3,3614,Organico,Brasil Central,Lavado,organic.jpg
8,226,15,1,3615,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,226,15,2,3615,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,226,15,3,3615,Organico,Cerrado Mineiro,Natural,organic.jpg
6,226,16,1,3616,Organico,Cerrado Mineiro,Natural,organic.jpg
11,226,16,2,3616,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,226,16,3,3616,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,227,1,1,3617,Especial,Cerrado Mineiro,Natural,special.jpg
9,227,1,2,3617,Especial,Brasil Central,Lavado,special.jpg
14,227,1,3,3617,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,227,2,1,3618,Especial,Cerrado Mineiro,Natural,special.jpg
2,227,2,2,3618,Organico,Brasil Central,Natural,organic.jpg
12,227,2,3,3618,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,227,3,1,3619,Organico,Cerrado Mineiro,Natural,organic.jpg
5,227,3,2,3619,Especial,Cerrado Mineiro,Natural,special.jpg
3,227,3,3,3619,Fair trade,Brasil Central,Natural,fairtrade.jpg
3,227,4,1,3620,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,227,4,2,3620,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,227,4,3,3620,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,227,5,1,3621,Especial,Brasil Central,Lavado,special.jpg
13,227,5,2,3621,Especial,Cerrado Mineiro,Lavado,special.jpg
6,227,5,3,3621,Organico,Cerrado Mineiro,Natural,organic.jpg
13,227,6,1,3622,Especial,Cerrado Mineiro,Lavado,special.jpg
14,227,6,2,3622,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,227,6,3,3622,Especial,Brasil Central,Lavado,special.jpg
1,227,7,1,3623,Especial,Brasil Central,Natural,special.jpg
4,227,7,2,3623,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,227,7,3,3623,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,227,8,1,3624,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,227,8,2,3624,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,227,8,3,3624,Especial,Cerrado Mineiro,Lavado,special.jpg
12,227,9,1,3625,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,227,9,2,3625,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,227,9,3,3625,Especial,Cerrado Mineiro,Natural,special.jpg
4,227,10,1,3626,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,227,10,2,3626,Especial,Brasil Central,Natural,special.jpg
10,227,10,3,3626,Organico,Brasil Central,Lavado,organic.jpg
12,227,11,1,3627,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,227,11,2,3627,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,227,11,3,3627,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,227,12,1,3628,Especial,Brasil Central,Natural,special.jpg
3,227,12,2,3628,Fair trade,Brasil Central,Natural,fairtrade.jpg
6,227,12,3,3628,Organico,Cerrado Mineiro,Natural,organic.jpg
1,227,13,1,3629,Especial,Brasil Central,Natural,special.jpg
15,227,13,2,3629,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,227,13,3,3629,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,227,14,1,3630,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,227,14,2,3630,Especial,Brasil Central,Natural,special.jpg
2,227,14,3,3630,Organico,Brasil Central,Natural,organic.jpg
13,227,15,1,3631,Especial,Cerrado Mineiro,Lavado,special.jpg
7,227,15,2,3631,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,227,15,3,3631,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,227,16,1,3632,Especial,Brasil Central,Lavado,special.jpg
8,227,16,2,3632,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,227,16,3,3632,Especial,Cerrado Mineiro,Lavado,special.jpg
2,228,1,1,3633,Organico,Brasil Central,Natural,organic.jpg
6,228,1,2,3633,Organico,Cerrado Mineiro,Natural,organic.jpg
7,228,1,3,3633,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,228,2,1,3634,Especial,Cerrado Mineiro,Natural,special.jpg
13,228,2,2,3634,Especial,Cerrado Mineiro,Lavado,special.jpg
10,228,2,3,3634,Organico,Brasil Central,Lavado,organic.jpg
15,228,3,1,3635,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,228,3,2,3635,Especial,Brasil Central,Natural,special.jpg
16,228,3,3,3635,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,228,4,1,3636,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,228,4,2,3636,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,228,4,3,3636,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
15,228,5,1,3637,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,228,5,2,3637,Organico,Cerrado Mineiro,Natural,organic.jpg
12,228,5,3,3637,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
9,228,6,1,3638,Especial,Brasil Central,Lavado,special.jpg
5,228,6,2,3638,Especial,Cerrado Mineiro,Natural,special.jpg
15,228,6,3,3638,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,228,7,1,3639,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,228,7,2,3639,Especial,Brasil Central,Lavado,special.jpg
5,228,7,3,3639,Especial,Cerrado Mineiro,Natural,special.jpg
7,228,8,1,3640,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,228,8,2,3640,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,228,8,3,3640,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
4,228,9,1,3641,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,228,9,2,3641,Organico,Brasil Central,Lavado,organic.jpg
2,228,9,3,3641,Organico,Brasil Central,Natural,organic.jpg
6,228,10,1,3642,Organico,Cerrado Mineiro,Natural,organic.jpg
15,228,10,2,3642,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,228,10,3,3642,Especial,Brasil Central,Lavado,special.jpg
13,228,11,1,3643,Especial,Cerrado Mineiro,Lavado,special.jpg
14,228,11,2,3643,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,228,11,3,3643,Especial,Cerrado Mineiro,Natural,special.jpg
4,228,12,1,3644,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,228,12,2,3644,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,228,12,3,3644,Especial,Cerrado Mineiro,Lavado,special.jpg
11,228,13,1,3645,Fair trade,Brasil Central,Lavado,fairtrade.jpg
5,228,13,2,3645,Especial,Cerrado Mineiro,Natural,special.jpg
13,228,13,3,3645,Especial,Cerrado Mineiro,Lavado,special.jpg
3,228,14,1,3646,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,228,14,2,3646,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,228,14,3,3646,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,228,15,1,3647,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,228,15,2,3647,Especial,Cerrado Mineiro,Natural,special.jpg
16,228,15,3,3647,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,228,16,1,3648,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,228,16,2,3648,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,228,16,3,3648,Organico,Brasil Central,Lavado,organic.jpg
4,229,1,1,3649,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
