profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
4,219,14,3,3502,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
11,219,15,1,3503,Fair trade,Planalto Central,Lavado,fairtrade.jpg
1,219,15,2,3503,Especial,Planalto Central,Natural,special.jpg
14,219,15,3,3503,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,219,16,1,3504,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,219,16,2,3504,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,219,16,3,3504,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,220,1,1,3505,Organico,Cerrado Mineiro,Natural,organic.jpg
15,220,1,2,3505,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,220,1,3,3505,Fair trade,Planalto Central,Natural,fairtrade.jpg
4,220,2,1,3506,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
13,220,2,2,3506,Especial,Cerrado Mineiro,Lavado,special.jpg
15,220,2,3,3506,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,220,3,1,3507,Organico,Planalto Central,Lavado,organic.jpg
11,220,3,2,3507,Fair trade,Planalto Central,Lavado,fairtrade.jpg
6,220,3,3,3507,Organico,Cerrado Mineiro,Natural,organic.jpg
6,220,4,1,3508,Organico,Cerrado Mineiro,Natural,organic.jpg
10,220,4,2,3508,Organico,Planalto Central,Lavado,organic.jpg
3,220,4,3,3508,Fair trade,Planalto Central,Natural,fairtrade.jpg
7,220,5,1,3509,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,220,5,2,3509,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,220,5,3,3509,Fair trade,Planalto Central,Natural,fairtrade.jpg
4,220,6,1,3510,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
11,220,6,2,3510,Fair trade,Planalto Central,Lavado,fairtrade.jpg
1,220,6,3,3510,Especial,Planalto Central,Natural,special.jpg
7,220,7,1,3511,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,220,7,2,3511,Especial,Planalto Central,Natural,special.jpg
5,220,7,3,3511,Especial,Cerrado Mineiro,Natural,special.jpg
10,220,8,1,3512,Organico,Planalto Central,Lavado,organic.jpg
11,220,8,2,3512,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,220,8,3,3512,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,220,9,1,3513,Especial,Cerrado Mineiro,Lavado,special.jpg
6,220,9,2,3513,Organico,Cerrado Mineiro,Natural,organic.jpg
15,220,9,3,3513,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,220,10,1,3514,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
2,220,10,2,3514,Organico,Planalto Central,Natural,organic.jpg
11,220,10,3,3514,Fair trade,Planalto Central,Lavado,fairtrade.jpg
7,220,11,1,3515,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,220,11,2,3515,Especial,Planalto Central,Lavado,special.jpg
16,220,11,3,3515,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,220,12,1,3516,Especial,Planalto Central,Lavado,special.jpg
10,220,12,2,3516,Organico,Planalto Central,Lavado,organic.jpg
11,220,12,3,3516,Fair trade,Planalto Central,Lavado,fairtrade.jpg
3,220,13,1,3517,Fair trade,Planalto Central,Natural,fairtrade.jpg
13,220,13,2,3517,Especial,Cerrado Mineiro,Lavado,special.jpg
15,220,13,3,3517,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,220,14,1,3518,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,220,14,2,3518,Especial,Cerrado Mineiro,Natural,special.jpg
6,220,14,3,3518,Organico,Cerrado Mineiro,Natural,organic.jpg
5,220,15,1,3519,Especial,Cerrado Mineiro,Natural,special.jpg
16,220,15,2,3519,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,220,15,3,3519,Organico,Planalto Central,Lavado,organic.jpg
3,220,16,1,3520,Fair trade,Planalto Central,Natural,fairtrade.jpg
12,220,16,2,3520,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
13,220,16,3,3520,Especial,Cerrado Mineiro,Lavado,special.jpg
2,221,1,1,3521,Organico,Planalto Central,Natural,organic.jpg
16,221,1,2,3521,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
3,221,1,3,3521,Fair trade,Planalto Central,Natural,fairtrade.jpg
3,221,2,1,3522,Fair trade,Planalto Central,Natural,fairtrade.jpg
8,221,2,2,3522,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,221,2,3,3522,Organico,Cerrado Mineiro,Natural,organic.jpg
6,221,3,1,3523,Organico,Cerrado Mineiro,Natural,organic.jpg
16,221,3,2,3523,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,221,3,3,3523,Especial,Cerrado Mineiro,Natural,special.jpg
2,221,4,1,3524,Organico,Planalto Central,Natural,organic.jpg
11,221,4,2,3524,Fair trade,Planalto Central,Lavado,fairtrade.jpg
9,221,4,3,3524,Especial,Planalto Central,Lavado,special.jpg
14,221,5,1,3525,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,221,5,2,3525,Organico,Planalto Central,Lavado,organic.jpg
7,221,5,3,3525,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,221,6,1,3526,Especial,Cerrado Mineiro,Natural,special.jpg
8,221,6,2,3526,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,221,6,3,3526,Organico,Cerrado Mineiro,Natural,organic.jpg
15,221,7,1,3527,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,221,7,2,3527,Especial,Cerrado Mineiro,Lavado,special.jpg
14,221,7,3,3527,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,221,8,1,3528,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,221,8,2,3528,Especial,Cerrado Mineiro,Lavado,special.jpg
2,221,8,3,3528,Organico,Planalto Central,Natural,organic.jpg
7,221,9,1,3529,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,221,9,2,3529,Especial,Cerrado Mineiro,Natural,special.jpg
14,221,9,3,3529,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,221,10,1,3530,Organico,Cerrado Mineiro,Natural,organic.jpg
13,221,10,2,3530,Especial,Cerrado Mineiro,Lavado,special.jpg
3,221,10,3,3530,Fair trade,Planalto Central,Natural,fairtrade.jpg
16,221,11,1,3531,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,221,11,2,3531,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,221,11,3,3531,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,221,12,1,3532,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,221,12,2,3532,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,221,12,3,3532,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
8,221,13,1,3533,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,221,13,2,3533,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,221,13,3,3533,Fair trade,Planalto Central,Lavado,fairtrade.jpg
9,221,14,1,3534,Especial,Planalto Central,Lavado,special.jpg
10,221,14,2,3534,Organico,Planalto Central,Lavado,organic.jpg
4,221,14,3,3534,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,221,15,1,3535,Especial,Planalto Central,Natural,special.jpg
9,221,15,2,3535,Especial,Planalto Central,Lavado,special.jpg
4,221,15,3,3535,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,221,16,1,3536,Especial,Planalto Central,Natural,special.jpg
3,221,16,2,3536,Fair trade,Planalto Central,Natural,fairtrade.jpg
6,221,16,3,3536,Organico,Cerrado Mineiro,Natural,organic.jpg
7,222,1,1,3537,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,222,1,2,3537,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
9,222,1,3,3537,Especial,Planalto Central,Lavado,special.jpg
9,222,2,1,3538,Especial,Planalto Central,Lavado,special.jpg
10,222,2,2,3538,Organico,Planalto Central,Lavado,organic.jpg
14,222,2,3,3538,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,222,3,1,3539,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,222,3,2,3539,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
16,222,3,3,3539,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,222,4,1,3540,Especial,Cerrado Mineiro,Lavado,special.jpg
12,222,4,2,3540,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
15,222,4,3,3540,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,222,5,1,3541,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,222,5,2,3541,Especial,Planalto Central,Natural,special.jpg
2,222,5,3,3541,Organico,Planalto Central,Natural,organic.jpg
11,222,6,1,3542,Fair trade,Planalto Central,Lavado,fairtrade.jpg
15,222,6,2,3542,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,222,6,3,3542,Especial,Planalto Central,Natural,special.jpg
1,222,7,1,3543,Especial,Planalto Central,Natural,special.jpg
7,222,7,2,3543,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,222,7,3,3543,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,222,8,1,3544,Organico,Planalto Central,Lavado,organic.jpg
16,222,8,2,3544,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,222,8,3,3544,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,222,9,1,3545,Especial,Cerrado Mineiro,Lavado,special.jpg
4,222,9,2,3545,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
2,222,9,3,3545,Organico,Planalto Central,Natural,organic.jpg
3,222,10,1,3546,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,222,10,2,3546,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,222,10,3,3546,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
16,222,11,1,3547,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,222,11,2,3547,Organico,Cerrado Mineiro,Natural,organic.jpg
8,222,11,3,3547,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,222,12,1,3548,Organico,Planalto Central,Natural,organic.jpg
13,222,12,2,3548,Especial,Cerrado Mineiro,Lavado,special.jpg
14,222,12,3,3548,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,222,13,1,3549,Organico,Cerrado Mineiro,Natural,organic.jpg
15,222,13,2,3549,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,222,13,3,3549,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,222,14,1,3550,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,222,14,2,3550,Especial,Planalto Central,Natural,special.jpg
5,222,14,3,3550,Especial,Cerrado Mineiro,Natural,special.jpg
6,222,15,1,3551,Organico,Cerrado Mineiro,Natural,organic.jpg
8,222,15,2,3551,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,222,15,3,3551,Organico,Planalto Central,Lavado,organic.jpg
2,222,16,1,3552,Organico,Planalto Central,Natural,organic.jpg
7,222,16,2,3552,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,222,16,3,3552,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,223,1,1,3553,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,223,1,2,3553,Fair trade,Planalto Central,Natural,fairtrade.jpg
11,223,1,3,3553,Fair trade,Planalto Central,Lavado,fairtrade.jpg
6,223,2,1,3554,Organico,Cerrado Mineiro,Natural,organic.jpg
5,223,2,2,3554,Especial,Cerrado Mineiro,Natural,special.jpg
13,223,2,3,3554,Especial,Cerrado Mineiro,Lavado,special.jpg
10,223,3,1,3555,Organico,Planalto Central,Lavado,organic.jpg
11,223,3,2,3555,Fair trade,Planalto Central,Lavado,fairtrade.jpg
14,223,3,3,3555,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,223,4,1,3556,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,223,4,2,3556,Fair trade,Planalto Central,Lavado,fairtrade.jpg
9,223,4,3,3556,Especial,Planalto Central,Lavado,special.jpg
9,223,5,1,3557,Especial,Planalto Central,Lavado,special.jpg
15,223,5,2,3557,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,223,5,3,3557,Fair trade,Planalto Central,Lavado,fairtrade.jpg
3,223,6,1,3558,Fair trade,Planalto Central,Natural,fairtrade.jpg
13,223,6,2,3558,Especial,Cerrado Mineiro,Lavado,special.jpg
2,223,6,3,3558,Organico,Planalto Central,Natural,organic.jpg
8,223,7,1,3559,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,223,7,2,3559,Especial,Cerrado Mineiro,Natural,special.jpg
1,223,7,3,3559,Especial,Planalto Central,Natural,special.jpg
13,223,8,1,3560,Especial,Cerrado Mineiro,Lavado,special.jpg
10,223,8,2,3560,Organico,Planalto Central,Lavado,organic.jpg
1,223,8,3,3560,Especial,Planalto Central,Natural,special.jpg
11,223,9,1,3561,Fair trade,Planalto Central,Lavado,fairtrade.jpg
16,223,9,2,3561,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,223,9,3,3561,Organico,Cerrado Mineiro,Natural,organic.jpg
5,223,10,1,3562,Especial,Cerrado Mineiro,Natural,special.jpg
3,223,10,2,3562,Fair trade,Planalto Central,Natural,fairtrade.jpg
9,223,10,3,3562,Especial,Planalto Central,Lavado,special.jpg
9,223,11,1,3563,Especial,Planalto Central,Lavado,special.jpg
5,223,11,2,3563,Especial,Cerrado Mineiro,Natural,special.jpg
10,223,11,3,3563,Organico,Planalto Central,Lavado,organic.jpg
5,223,12,1,3564,Especial,Cerrado Mineiro,Natural,special.jpg
10,223,12,2,3564,Organico,Planalto Central,Lavado,organic.jpg
2,223,12,3,3564,Organico,Planalto Central,Natural,organic.jpg
9,223,13,1,3565,Especial,Planalto Central,Lavado,special.jpg
10,223,13,2,3565,Organico,Planalto Central,Lavado,organic.jpg
11,223,13,3,3565,Fair trade,Planalto Central,Lavado,fairtrade.jpg
5,223,14,1,3566,Especial,Cerrado Mineiro,Natural,special.jpg
14,223,14,2,3566,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,223,14,3,3566,Especial,Planalto Central,Natural,special.jpg
10,223,15,1,3567,Organico,Planalto Central,Lavado,organic.jpg
6,223,15,2,3567,Organico,Cerrado Mineiro,Natural,organic.jpg
11,223,15,3,3567,Fair trade,Planalto Central,Lavado,fairtrade.jpg
4,223,16,1,3568,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
16,223,16,2,3568,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,223,16,3,3568,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,224,1,1,3569,Especial,Planalto Central,Natural,special.jpg
13,224,1,2,3569,Especial,Cerrado Mineiro,Lavado,special.jpg
7,224,1,3,3569,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,224,2,1,3570,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
16,224,2,2,3570,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,224,2,3,3570,Organico,Cerrado Mineiro,Natural,organic.jpg
15,224,3,1,3571,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,224,3,2,3571,Organico,Cerrado Mineiro,Natural,organic.jpg
7,224,3,3,3571,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,224,4,1,3572,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,224,4,2,3572,Organico,Cerrado Mineiro,Natural,organic.jpg
1,224,4,3,3572,Especial,Planalto Central,Natural,special.jpg
7,224,5,1,3573,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,224,5,2,3573,Especial,Cerrado Mineiro,Natural,special.jpg
11,224,5,3,3573,Fair trade,Planalto Central,Lavado,fairtrade.jpg
12,224,6,1,3574,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
10,224,6,2,3574,Organico,Planalto Central,Lavado,organic.jpg
16,224,6,3,3574,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,224,7,1,3575,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,224,7,2,3575,Organico,Planalto Central,Lavado,organic.jpg
12,224,7,3,3575,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
5,224,8,1,3576,Especial,Cerrado Mineiro,Natural,special.jpg
9,224,8,2,3576,Especial,Planalto Central,Lavado,special.jpg
14,224,8,3,3576,Organico,Cerrado Mineiro,Lavado,organic.jpg
14,224,9,1,3577,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,224,9,2,3577,Especial,Planalto Central,Lavado,special.jpg
8,224,9,3,3577,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,224,10,1,3578,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,224,10,2,3578,Especial,Cerrado Mineiro,Lavado,special.jpg
11,224,10,3,3578,Fair trade,Planalto Central,Lavado,fairtrade.jpg
5,224,11,1,3579,Especial,Cerrado Mineiro,Natural,special.jpg
9,224,11,2,3579,Especial,Planalto Central,Lavado,special.jpg
11,224,11,3,3579,Fair trade,Planalto Central,Lavado,fairtrade.jpg
14,224,12,1,3580,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,224,12,2,3580,Especial,Planalto Central,Natural,special.jpg
7,224,12,3,3580,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,224,13,1,3581,Fair trade,Planalto Central,Lavado,fairtrade.jpg
2,224,13,2,3581,Organico,Planalto Central,Natural,organic.jpg
12,224,13,3,3581,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,224,14,1,3582,Especial,Planalto Central,Lavado,special.jpg
15,224,14,2,3582,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,224,14,3,3582,Organico,Planalto Central,Natural,organic.jpg
11,224,15,1,3583,Fair trade,Planalto Central,Lavado,fairtrade.jpg
1,224,15,2,3583,Especial,Planalto Central,Natural,special.jpg
14,224,15,3,3583,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,224,16,1,3584,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,224,16,2,3584,Especial,Planalto Central,Natural,special.jpg
4,224,16,3,3584,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
7,225,1,1,3585,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,225,1,2,3585,Fair trade,Planalto Central,Lavado,fairtrade.jpg
14,225,1,3,3585,Organico,Cerrado Mineiro,Lavado,organic.jpg
14,225,2,1,3586,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,225,2,2,3586,Especial,Cerrado Mineiro,Lavado,special.jpg
6,225,2,3,3586,Organico,Cerrado Mineiro,Natural,organic.jpg
15,225,3,1,3587,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,225,3,2,3587,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,225,3,3,3587,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,225,4,1,3588,Especial,Planalto Central,Lavado,special.jpg
11,225,4,2,3588,Fair trade,Planalto Central,Lavado,fairtrade.jpg
3,225,4,3,3588,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,225,5,1,3589,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,225,5,2,3589,Organico,Cerrado Mineiro,Natural,organic.jpg
16,225,5,3,3589,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
3,225,6,1,3590,Fair trade,Planalto Central,Natural,fairtrade.jpg
4,225,6,2,3590,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
5,225,6,3,3590,Especial,Cerrado Mineiro,Natural,special.jpg
4,225,7,1,3591,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
8,225,7,2,3591,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,225,7,3,3591,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,225,8,1,3592,Especial,Planalto Central,Lavado,special.jpg
3,225,8,2,3592,Fair trade,Planalto Central,Natural,fairtrade.jpg
5,225,8,3,3592,Especial,Cerrado Mineiro,Natural,special.jpg
12,225,9,1,3593,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
3,225,9,2,3593,Fair trade,Planalto Central,Natural,fairtrade.jpg
6,225,9,3,3593,Organico,Cerrado Mineiro,Natural,organic.jpg
8,225,10,1,3594,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,225,10,2,3594,Fair trade,Planalto Central,Lavado,fairtrade.jpg
2,225,10,3,3594,Organico,Planalto Central,Natural,organic.jpg
9,225,11,1,3595,Especial,Planalto Central,Lavado,special.jpg
4,225,11,2,3595,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
14,225,11,3,3595,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,225,12,1,3596,Organico,Cerrado Mineiro,Natural,organic.jpg
9,225,12,2,3596,Especial,Planalto Central,Lavado,special.jpg
3,225,12,3,3596,Fair trade,Planalto Central,Natural,fairtrade.jpg
8,225,13,1,3597,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,225,13,2,3597,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,225,13,3,3597,Especial,Planalto Central,Lavado,special.jpg
13,225,14,1,3598,Especial,Cerrado Mineiro,Lavado,special.jpg
2,225,14,2,3598,Organico,Planalto Central,Natural,organic.jpg
1,225,14,3,3598,Especial,Planalto Central,Natural,special.jpg
12,225,15,1,3599,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
3,225,15,2,3599,Fair trade,Planalto Central,Natural,fairtrade.jpg
10,225,15,3,3599,Organico,Planalto Central,Lavado,organic.jpg
5,225,16,1,3600,Especial,Cerrado Mineiro,Natural,special.jpg
2,225,16,2,3600,Organico,Planalto Central,Natural,organic.jpg
3,225,16,3,3600,Fair trade,Planalto Central,Natural,fairtrade.jpg
11,226,1,1,3601,Fair trade,Planalto Central,Lavado,fairtrade.jpg
4,226,1,2,3601,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
7,226,1,3,3601,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,226,2,1,3602,Especial,Planalto Central,Natural,special.jpg
8,226,2,2,3602,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,226,2,3,3602,Fair trade,Planalto Central,Lavado,fairtrade.jpg
15,226,3,1,3603,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,226,3,2,3603,Organico,Cerrado Mineiro,Natural,organic.jpg
8,226,3,3,3603,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,226,4,1,3604,Organico,Cerrado Mineiro,Natural,organic.jpg
9,226,4,2,3604,Especial,Planalto Central,Lavado,special.jpg
3,226,4,3,3604,Fair trade,Planalto Central,Natural,fairtrade.jpg
5,226,5,1,3605,Especial,Cerrado Mineiro,Natural,special.jpg
12,226,5,2,3605,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
13,226,5,3,3605,Especial,Cerrado Mineiro,Lavado,special.jpg
6,226,6,1,3606,Organico,Cerrado Mineiro,Natural,organic.jpg
3,226,6,2,3606,Fair trade,Planalto Central,Natural,fairtrade.jpg
12,226,6,3,3606,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,226,7,1,3607,Especial,Planalto Central,Lavado,special.jpg
6,226,7,2,3607,Organico,Cerrado Mineiro,Natural,organic.jpg
10,226,7,3,3607,Organico,Planalto Central,Lavado,organic.jpg
14,226,8,1,3608,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,226,8,2,3608,Organico,Cerrado Mineiro,Natural,organic.jpg
8,226,8,3,3608,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,226,9,1,3609,Especial,Cerrado Mineiro,Natural,special.jpg
3,226,9,2,3609,Fair trade,Planalto Central,Natural,fairtrade.jpg
14,226,9,3,3609,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,226,10,1,3610,Especial,Planalto Central,Lavado,special.jpg
1,226,10,2,3610,Especial,Planalto Central,Natural,special.jpg
6,226,10,3,3610,Organico,Cerrado Mineiro,Natural,organic.jpg
10,226,11,1,3611,Organico,Planalto Central,Lavado,organic.jpg
15,226,11,2,3611,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,226,11,3,3611,Especial,Cerrado Mineiro,Lavado,special.jpg
11,226,12,1,3612,Fair trade,Planalto Central,Lavado,fairtrade.jpg
14,226,12,2,3612,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,226,12,3,3612,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,226,13,1,3613,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,226,13,2,3613,Organico,Cerrado Mineiro,Natural,organic.jpg
11,226,13,3,3613,Fair trade,Planalto Central,Lavado,fairtrade.jpg
3,226,14,1,3614,Fair trade,Planalto Central,Natural,fairtrade.jpg
14,226,14,2,3614,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,226,14,3,3614,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,226,15,1,3615,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,226,15,2,3615,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,226,15,3,3615,Fair trade,Planalto Central,Natural,fairtrade.jpg
10,226,16,1,3616,Organico,Planalto Central,Lavado,organic.jpg
15,226,16,2,3616,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,226,16,3,3616,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
1,227,1,1,3617,Especial,Planalto Central,Natural,special.jpg
15,227,1,2,3617,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,227,1,3,3617,Organico,Cerrado Mineiro,Natural,organic.jpg
2,227,2,1,3618,Organico,Planalto Central,Natural,organic.jpg
5,227,2,2,3618,Especial,Cerrado Mineiro,Natural,special.jpg
6,227,2,3,3618,Organico,Cerrado Mineiro,Natural,organic.jpg
6,227,3,1,3619,Organico,Cerrado Mineiro,Natural,organic.jpg
13,227,3,2,3619,Especial,Cerrado Mineiro,Lavado,special.jpg
12,227,3,3,3619,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,227,4,1,3620,Especial,Planalto Central,Lavado,special.jpg
8,227,4,2,3620,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,227,4,3,3620,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,227,5,1,3621,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,227,5,2,3621,Especial,Cerrado Mineiro,Natural,special.jpg
4,227,5,3,3621,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,227,6,1,3622,Especial,Planalto Central,Natural,special.jpg
7,227,6,2,3622,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
