profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
13,235,8,3,3752,Special,Cerrado MIneiro,Washed,special.jpg
9,235,9,1,3753,Special,Cerrado Highlands,Washed,special.jpg
15,235,9,2,3753,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,235,9,3,3753,Organic,Cerrado MIneiro,Washed,organic2.jpg
8,235,10,1,3754,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
11,235,10,2,3754,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
13,235,10,3,3754,Special,Cerrado MIneiro,Washed,special.jpg
10,235,11,1,3755,Organic,Cerrado Highlands,Washed,organic2.jpg
8,235,11,2,3755,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
6,235,11,3,3755,Organic,Cerrado MIneiro,Natural,organic2.jpg
4,235,12,1,3756,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
2,235,12,2,3756,Organic,Cerrado Highlands,Natural,organic2.jpg
6,235,12,3,3756,Organic,Cerrado MIneiro,Natural,organic2.jpg
16,235,13,1,3757,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
10,235,13,2,3757,Organic,Cerrado Highlands,Washed,organic2.jpg
11,235,13,3,3757,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
6,235,14,1,3758,Organic,Cerrado MIneiro,Natural,organic2.jpg
3,235,14,2,3758,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
1,235,14,3,3758,Special,Cerrado Highlands,Natural,special.jpg
5,235,15,1,3759,Special,Cerrado MIneiro,Natural,special.jpg
12,235,15,2,3759,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
13,235,15,3,3759,Special,Cerrado MIneiro,Washed,special.jpg
7,235,16,1,3760,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
16,235,16,2,3760,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
14,235,16,3,3760,Organic,Cerrado MIneiro,Washed,organic2.jpg
14,236,1,1,3761,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,236,1,2,3761,Organic,Cerrado Highlands,Natural,organic2.jpg
15,236,1,3,3761,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
11,236,2,1,3762,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
10,236,2,2,3762,Organic,Cerrado Highlands,Washed,organic2.jpg
14,236,2,3,3762,Organic,Cerrado MIneiro,Washed,organic2.jpg
7,236,3,1,3763,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
10,236,3,2,3763,Organic,Cerrado Highlands,Washed,organic2.jpg
16,236,3,3,3763,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
14,236,4,1,3764,Organic,Cerrado MIneiro,Washed,organic2.jpg
5,236,4,2,3764,Special,Cerrado MIneiro,Natural,special.jpg
7,236,4,3,3764,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
7,236,5,1,3765,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,236,5,2,3765,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
3,236,5,3,3765,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
8,236,6,1,3766,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
7,236,6,2,3766,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
6,236,6,3,3766,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,236,7,1,3767,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
14,236,7,2,3767,Organic,Cerrado MIneiro,Washed,organic2.jpg
13,236,7,3,3767,Special,Cerrado MIneiro,Washed,special.jpg
13,236,8,1,3768,Special,Cerrado MIneiro,Washed,special.jpg
10,236,8,2,3768,Organic,Cerrado Highlands,Washed,organic2.jpg
14,236,8,3,3768,Organic,Cerrado MIneiro,Washed,organic2.jpg
6,236,9,1,3769,Organic,Cerrado MIneiro,Natural,organic2.jpg
11,236,9,2,3769,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
1,236,9,3,3769,Special,Cerrado Highlands,Natural,special.jpg
8,236,10,1,3770,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
4,236,10,2,3770,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
15,236,10,3,3770,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,236,11,1,3771,Special,Cerrado MIneiro,Washed,special.jpg
10,236,11,2,3771,Organic,Cerrado Highlands,Washed,organic2.jpg
16,236,11,3,3771,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
10,236,12,1,3772,Organic,Cerrado Highlands,Washed,organic2.jpg
13,236,12,2,3772,Special,Cerrado MIneiro,Washed,special.jpg
2,236,12,3,3772,Organic,Cerrado Highlands,Natural,organic2.jpg
13,236,13,1,3773,Special,Cerrado MIneiro,Washed,special.jpg
16,236,13,2,3773,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
14,236,13,3,3773,Organic,Cerrado MIneiro,Washed,organic2.jpg
4,236,14,1,3774,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,236,14,2,3774,Organic,Cerrado MIneiro,Natural,organic2.jpg
15,236,14,3,3774,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
8,236,15,1,3775,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
12,236,15,2,3775,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
11,236,15,3,3775,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
13,236,16,1,3776,Special,Cerrado MIneiro,Washed,special.jpg
16,236,16,2,3776,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
5,236,16,3,3776,Special,Cerrado MIneiro,Natural,special.jpg
15,237,1,1,3777,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,237,1,2,3777,Special,Cerrado MIneiro,Washed,special.jpg
2,237,1,3,3777,Organic,Cerrado Highlands,Natural,organic2.jpg
2,237,2,1,3778,Organic,Cerrado Highlands,Natural,organic2.jpg
12,237,2,2,3778,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
6,237,2,3,3778,Organic,Cerrado MIneiro,Natural,organic2.jpg
3,237,3,1,3779,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
6,237,3,2,3779,Organic,Cerrado MIneiro,Natural,organic2.jpg
15,237,3,3,3779,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
6,237,4,1,3780,Organic,Cerrado MIneiro,Natural,organic2.jpg
5,237,4,2,3780,Special,Cerrado MIneiro,Natural,special.jpg
14,237,4,3,3780,Organic,Cerrado MIneiro,Washed,organic2.jpg
6,237,5,1,3781,Organic,Cerrado MIneiro,Natural,organic2.jpg
13,237,5,2,3781,Special,Cerrado MIneiro,Washed,special.jpg
15,237,5,3,3781,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
7,237,6,1,3782,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
2,237,6,2,3782,Organic,Cerrado Highlands,Natural,organic2.jpg
16,237,6,3,3782,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
1,237,7,1,3783,Special,Cerrado Highlands,Natural,special.jpg
16,237,7,2,3783,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
12,237,7,3,3783,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
16,237,8,1,3784,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
11,237,8,2,3784,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
8,237,8,3,3784,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
3,237,9,1,3785,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
16,237,9,2,3785,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
8,237,9,3,3785,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,237,10,1,3786,Special,Cerrado Highlands,Washed,special.jpg
10,237,10,2,3786,Organic,Cerrado Highlands,Washed,organic2.jpg
2,237,10,3,3786,Organic,Cerrado Highlands,Natural,organic2.jpg
4,237,11,1,3787,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
13,237,11,2,3787,Special,Cerrado MIneiro,Washed,special.jpg
3,237,11,3,3787,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
9,237,12,1,3788,Special,Cerrado Highlands,Washed,special.jpg
5,237,12,2,3788,Special,Cerrado MIneiro,Natural,special.jpg
2,237,12,3,3788,Organic,Cerrado Highlands,Natural,organic2.jpg
12,237,13,1,3789,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
2,237,13,2,3789,Organic,Cerrado Highlands,Natural,organic2.jpg
16,237,13,3,3789,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
5,237,14,1,3790,Special,Cerrado MIneiro,Natural,special.jpg
2,237,14,2,3790,Organic,Cerrado Highlands,Natural,organic2.jpg
7,237,14,3,3790,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
1,237,15,1,3791,Special,Cerrado Highlands,Natural,special.jpg
15,237,15,2,3791,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
3,237,15,3,3791,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
16,237,16,1,3792,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,237,16,2,3792,Organic,Cerrado MIneiro,Natural,organic2.jpg
4,237,16,3,3792,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
10,238,1,1,3793,Organic,Cerrado Highlands,Washed,organic2.jpg
15,238,1,2,3793,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
8,238,1,3,3793,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,238,2,1,3794,Special,Cerrado Highlands,Washed,special.jpg
12,238,2,2,3794,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
8,238,2,3,3794,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
1,238,3,1,3795,Special,Cerrado Highlands,Natural,special.jpg
11,238,3,2,3795,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,238,3,3,3795,Special,Cerrado MIneiro,Natural,special.jpg
12,238,4,1,3796,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
7,238,4,2,3796,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
11,238,4,3,3796,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
1,238,5,1,3797,Special,Cerrado Highlands,Natural,special.jpg
4,238,5,2,3797,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,238,5,3,3797,Organic,Cerrado MIneiro,Natural,organic2.jpg
12,238,6,1,3798,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
2,238,6,2,3798,Organic,Cerrado Highlands,Natural,organic2.jpg
13,238,6,3,3798,Special,Cerrado MIneiro,Washed,special.jpg
2,238,7,1,3799,Organic,Cerrado Highlands,Natural,organic2.jpg
10,238,7,2,3799,Organic,Cerrado Highlands,Washed,organic2.jpg
15,238,7,3,3799,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
5,238,8,1,3800,Special,Cerrado MIneiro,Natural,special.jpg
1,238,8,2,3800,Special,Cerrado Highlands,Natural,special.jpg
16,238,8,3,3800,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,238,9,1,3801,Organic,Cerrado MIneiro,Natural,organic2.jpg
14,238,9,2,3801,Organic,Cerrado MIneiro,Washed,organic2.jpg
4,238,9,3,3801,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
7,238,10,1,3802,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
12,238,10,2,3802,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
2,238,10,3,3802,Organic,Cerrado Highlands,Natural,organic2.jpg
9,238,11,1,3803,Special,Cerrado Highlands,Washed,special.jpg
4,238,11,2,3803,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
15,238,11,3,3803,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
1,238,12,1,3804,Special,Cerrado Highlands,Natural,special.jpg
12,238,12,2,3804,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
11,238,12,3,3804,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
6,238,13,1,3805,Organic,Cerrado MIneiro,Natural,organic2.jpg
11,238,13,2,3805,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,238,13,3,3805,Special,Cerrado MIneiro,Natural,special.jpg
5,238,14,1,3806,Special,Cerrado MIneiro,Natural,special.jpg
15,238,14,2,3806,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
6,238,14,3,3806,Organic,Cerrado MIneiro,Natural,organic2.jpg
10,238,15,1,3807,Organic,Cerrado Highlands,Washed,organic2.jpg
4,238,15,2,3807,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
2,238,15,3,3807,Organic,Cerrado Highlands,Natural,organic2.jpg
13,238,16,1,3808,Special,Cerrado MIneiro,Washed,special.jpg
14,238,16,2,3808,Organic,Cerrado MIneiro,Washed,organic2.jpg
11,238,16,3,3808,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,239,1,1,3809,Special,Cerrado MIneiro,Natural,special.jpg
2,239,1,2,3809,Organic,Cerrado Highlands,Natural,organic2.jpg
6,239,1,3,3809,Organic,Cerrado MIneiro,Natural,organic2.jpg
13,239,2,1,3810,Special,Cerrado MIneiro,Washed,special.jpg
2,239,2,2,3810,Organic,Cerrado Highlands,Natural,organic2.jpg
16,239,2,3,3810,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
13,239,3,1,3811,Special,Cerrado MIneiro,Washed,special.jpg
2,239,3,2,3811,Organic,Cerrado Highlands,Natural,organic2.jpg
14,239,3,3,3811,Organic,Cerrado MIneiro,Washed,organic2.jpg
11,239,4,1,3812,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
13,239,4,2,3812,Special,Cerrado MIneiro,Washed,special.jpg
8,239,4,3,3812,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
5,239,5,1,3813,Special,Cerrado MIneiro,Natural,special.jpg
16,239,5,2,3813,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
4,239,5,3,3813,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
5,239,6,1,3814,Special,Cerrado MIneiro,Natural,special.jpg
6,239,6,2,3814,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,239,6,3,3814,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
5,239,7,1,3815,Special,Cerrado MIneiro,Natural,special.jpg
9,239,7,2,3815,Special,Cerrado Highlands,Washed,special.jpg
1,239,7,3,3815,Special,Cerrado Highlands,Natural,special.jpg
16,239,8,1,3816,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
1,239,8,2,3816,Special,Cerrado Highlands,Natural,special.jpg
2,239,8,3,3816,Organic,Cerrado Highlands,Natural,organic2.jpg
14,239,9,1,3817,Organic,Cerrado MIneiro,Washed,organic2.jpg
4,239,9,2,3817,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
15,239,9,3,3817,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
15,239,10,1,3818,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
10,239,10,2,3818,Organic,Cerrado Highlands,Washed,organic2.jpg
1,239,10,3,3818,Special,Cerrado Highlands,Natural,special.jpg
16,239,11,1,3819,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,239,11,2,3819,Organic,Cerrado MIneiro,Natural,organic2.jpg
5,239,11,3,3819,Special,Cerrado MIneiro,Natural,special.jpg
15,239,12,1,3820,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
16,239,12,2,3820,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
8,239,12,3,3820,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
7,239,13,1,3821,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
12,239,13,2,3821,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
3,239,13,3,3821,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
2,239,14,1,3822,Organic,Cerrado Highlands,Natural,organic2.jpg
16,239,14,2,3822,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,239,14,3,3822,Organic,Cerrado MIneiro,Natural,organic2.jpg
4,239,15,1,3823,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
10,239,15,2,3823,Organic,Cerrado Highlands,Washed,organic2.jpg
2,239,15,3,3823,Organic,Cerrado Highlands,Natural,organic2.jpg
3,239,16,1,3824,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
5,239,16,2,3824,Special,Cerrado MIneiro,Natural,special.jpg
6,239,16,3,3824,Organic,Cerrado MIneiro,Natural,organic2.jpg
8,240,1,1,3825,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
2,240,1,2,3825,Organic,Cerrado Highlands,Natural,organic2.jpg
7,240,1,3,3825,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
15,240,2,1,3826,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
11,240,2,2,3826,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
2,240,2,3,3826,Organic,Cerrado Highlands,Natural,organic2.jpg
7,240,3,1,3827,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,240,3,2,3827,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
9,240,3,3,3827,Special,Cerrado Highlands,Washed,special.jpg
15,240,4,1,3828,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,240,4,2,3828,Special,Cerrado MIneiro,Washed,special.jpg
12,240,4,3,3828,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
8,240,5,1,3829,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
15,240,5,2,3829,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,240,5,3,3829,Special,Cerrado MIneiro,Washed,special.jpg
3,240,6,1,3830,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
4,240,6,2,3830,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,240,6,3,3830,Organic,Cerrado MIneiro,Natural,organic2.jpg
15,240,7,1,3831,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
11,240,7,2,3831,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,240,7,3,3831,Special,Cerrado MIneiro,Natural,special.jpg
10,240,8,1,3832,Organic,Cerrado Highlands,Washed,organic2.jpg
1,240,8,2,3832,Special,Cerrado Highlands,Natural,special.jpg
8,240,8,3,3832,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
5,240,9,1,3833,Special,Cerrado MIneiro,Natural,special.jpg
7,240,9,2,3833,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
1,240,9,3,3833,Special,Cerrado Highlands,Natural,special.jpg
2,240,10,1,3834,Organic,Cerrado Highlands,Natural,organic2.jpg
15,240,10,2,3834,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,240,10,3,3834,Special,Cerrado MIneiro,Washed,special.jpg
5,240,11,1,3835,Special,Cerrado MIneiro,Natural,special.jpg
13,240,11,2,3835,Special,Cerrado MIneiro,Washed,special.jpg
4,240,11,3,3835,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
8,240,12,1,3836,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
12,240,12,2,3836,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
15,240,12,3,3836,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
2,240,13,1,3837,Organic,Cerrado Highlands,Natural,organic2.jpg
9,240,13,2,3837,Special,Cerrado Highlands,Washed,special.jpg
4,240,13,3,3837,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
14,240,14,1,3838,Organic,Cerrado MIneiro,Washed,organic2.jpg
12,240,14,2,3838,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
15,240,14,3,3838,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
10,240,15,1,3839,Organic,Cerrado Highlands,Washed,organic2.jpg
3,240,15,2,3839,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
14,240,15,3,3839,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,240,16,1,3840,Organic,Cerrado Highlands,Natural,organic2.jpg
14,240,16,2,3840,Organic,Cerrado MIneiro,Washed,organic2.jpg
6,240,16,3,3840,Organic,Cerrado MIneiro,Natural,organic2.jpg
6,241,1,1,3841,Organic,Cerrado MIneiro,Natural,organic2.jpg
10,241,1,2,3841,Organic,Cerrado Highlands,Washed,organic2.jpg
9,241,1,3,3841,Special,Cerrado Highlands,Washed,special.jpg
1,241,2,1,3842,Special,Cerrado Highlands,Natural,special.jpg
16,241,2,2,3842,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
13,241,2,3,3842,Special,Cerrado MIneiro,Washed,special.jpg
12,241,3,1,3843,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
13,241,3,2,3843,Special,Cerrado MIneiro,Washed,special.jpg
7,241,3,3,3843,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
9,241,4,1,3844,Special,Cerrado Highlands,Washed,special.jpg
11,241,4,2,3844,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
3,241,4,3,3844,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
3,241,5,1,3845,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
12,241,5,2,3845,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
4,241,5,3,3845,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
5,241,6,1,3846,Special,Cerrado MIneiro,Natural,special.jpg
13,241,6,2,3846,Special,Cerrado MIneiro,Washed,special.jpg
14,241,6,3,3846,Organic,Cerrado MIneiro,Washed,organic2.jpg
14,241,7,1,3847,Organic,Cerrado MIneiro,Washed,organic2.jpg
13,241,7,2,3847,Special,Cerrado MIneiro,Washed,special.jpg
6,241,7,3,3847,Organic,Cerrado MIneiro,Natural,organic2.jpg
13,241,8,1,3848,Special,Cerrado MIneiro,Washed,special.jpg
9,241,8,2,3848,Special,Cerrado Highlands,Washed,special.jpg
2,241,8,3,3848,Organic,Cerrado Highlands,Natural,organic2.jpg
11,241,9,1,3849,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
8,241,9,2,3849,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
16,241,9,3,3849,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
4,241,10,1,3850,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
12,241,10,2,3850,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
14,241,10,3,3850,Organic,Cerrado MIneiro,Washed,organic2.jpg
8,241,11,1,3851,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
16,241,11,2,3851,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
9,241,11,3,3851,Special,Cerrado Highlands,Washed,special.jpg
13,241,12,1,3852,Special,Cerrado MIneiro,Washed,special.jpg
3,241,12,2,3852,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
7,241,12,3,3852,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
1,241,13,1,3853,Special,Cerrado Highlands,Natural,special.jpg
5,241,13,2,3853,Special,Cerrado MIneiro,Natural,special.jpg
12,241,13,3,3853,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
7,241,14,1,3854,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
8,241,14,2,3854,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
11,241,14,3,3854,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
7,241,15,1,3855,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
8,241,15,2,3855,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,241,15,3,3855,Special,Cerrado Highlands,Washed,special.jpg
12,241,16,1,3856,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
6,241,16,2,3856,Organic,Cerrado MIneiro,Natural,organic2.jpg
11,241,16,3,3856,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
12,242,1,1,3857,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
10,242,1,2,3857,Organic,Cerrado Highlands,Washed,organic2.jpg
1,242,1,3,3857,Special,Cerrado Highlands,Natural,special.jpg
1,242,2,1,3858,Special,Cerrado Highlands,Natural,special.jpg
9,242,2,2,3858,Special,Cerrado Highlands,Washed,special.jpg
14,242,2,3,3858,Organic,Cerrado MIneiro,Washed,organic2.jpg
15,242,3,1,3859,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,242,3,2,3859,Organic,Cerrado MIneiro,Washed,organic2.jpg
3,242,3,3,3859,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
12,242,4,1,3860,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
5,242,4,2,3860,Special,Cerrado MIneiro,Natural,special.jpg
3,242,4,3,3860,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,242,5,1,3861,Special,Cerrado MIneiro,Washed,special.jpg
10,242,5,2,3861,Organic,Cerrado Highlands,Washed,organic2.jpg
4,242,5,3,3861,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
16,242,6,1,3862,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,242,6,2,3862,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,242,6,3,3862,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
13,242,7,1,3863,Special,Cerrado MIneiro,Washed,special.jpg
7,242,7,2,3863,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
16,242,7,3,3863,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
15,242,8,1,3864,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
4,242,8,2,3864,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
5,242,8,3,3864,Special,Cerrado MIneiro,Natural,special.jpg
13,242,9,1,3865,Special,Cerrado MIneiro,Washed,special.jpg
5,242,9,2,3865,Special,Cerrado MIneiro,Natural,special.jpg
15,242,9,3,3865,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
11,242,10,1,3866,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,242,10,2,3866,Special,Cerrado MIneiro,Natural,special.jpg
4,242,10,3,3866,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
3,242,11,1,3867,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
2,242,11,2,3867,Organic,Cerrado Highlands,Natural,organic2.jpg
1,242,11,3,3867,Special,Cerrado Highlands,Natural,special.jpg
11,242,12,1,3868,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
4,242,12,2,3868,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
16,242,12,3,3868,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
15,242,13,1,3869,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
7,242,13,2,3869,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,242,13,3,3869,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
8,242,14,1,3870,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
14,242,14,2,3870,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,242,14,3,3870,Organic,Cerrado Highlands,Natural,organic2.jpg
